,Open,High,Low,Close
500,0.01140000,0.01142000,0.01138000,0.01139000
501,0.01139000,0.01141000,0.01138000,0.01141000
502,0.01137000,0.01137000,0.01137000,0.01137000
503,0.01137000,0.01141000,0.01132000,0.01132000
504,0.01139000,0.01139000,0.01135000,0.01136000
505,0.01140000,0.01141000,0.01136000,0.01139000
506,0.01139000,0.01142000,0.01139000,0.01142000
507,0.01138000,0.01143000,0.01138000,0.01140000
508,0.01143000,0.01155000,0.01143000,0.01154000
509,0.01152000,0.01152000,0.01146000,0.01147000
510,0.01147000,0.01147000,0.01147000,0.01147000
511,0.01147000,0.01151000,0.01147000,0.01151000
512,0.01149000,0.01152000,0.01147000,0.01152000
513,0.01149000,0.01151000,0.01147000,0.01151000
514,0.01147000,0.01147000,0.01141000,0.01144000
515,0.01144000,0.01144000,0.01144000,0.01144000
516,0.01144000,0.01148000,0.01144000,0.01148000
517,0.01148000,0.01148000,0.01142000,0.01147000
518,0.01147000,0.01153000,0.01147000,0.01147000
519,0.01148000,0.01152000,0.01148000,0.01150000
520,0.01148000,0.01150000,0.01148000,0.01150000
521,0.01150000,0.01150000,0.01148000,0.01150000
522,0.01150000,0.01150000,0.01148000,0.01150000
523,0.01150000,0.01150000,0.01147000,0.01147000
524,0.01148000,0.01148000,0.01147000,0.01147000
525,0.01146000,0.01148000,0.01146000,0.01148000
526,0.01148000,0.01149000,0.01141000,0.01141000
527,0.01147000,0.01147000,0.01141000,0.01141000
528,0.01146000,0.01149000,0.01144000,0.01144000
529,0.01144000,0.01144000,0.01143000,0.01143000
530,0.01144000,0.01144000,0.01144000,0.01144000
531,0.01147000,0.01147000,0.01144000,0.01144000
532,0.01144000,0.01147000,0.01144000,0.01147000
533,0.01147000,0.01147000,0.01147000,0.01147000
534,0.01147000,0.01148000,0.01145000,0.01147000
535,0.01147000,0.01148000,0.01144000,0.01145000
536,0.01148000,0.01148000,0.01147000,0.01147000
537,0.01144000,0.01147000,0.01144000,0.01147000
538,0.01145000,0.01148000,0.01145000,0.01148000
539,0.01148000,0.01149000,0.01144000,0.01144000
540,0.01144000,0.01154000,0.01144000,0.01147000
541,0.01147000,0.01147000,0.01147000,0.01147000
542,0.01146000,0.01146000,0.01146000,0.01146000
543,0.01146000,0.01148000,0.01143000,0.01148000
544,0.01149000,0.01149000,0.01147000,0.01147000
545,0.01149000,0.01149000,0.01149000,0.01149000
546,0.01148000,0.01150000,0.01145000,0.01145000
547,0.01149000,0.01149000,0.01144000,0.01147000
548,0.01144000,0.01147000,0.01144000,0.01147000
549,0.01147000,0.01148000,0.01146000,0.01146000
550,0.01145000,0.01148000,0.01142000,0.01147000
551,0.01143000,0.01147000,0.01143000,0.01147000
552,0.01147000,0.01147000,0.01147000,0.01147000
553,0.01147000,0.01147000,0.01147000,0.01147000
554,0.01148000,0.01151000,0.01148000,0.01151000
555,0.01150000,0.01150000,0.01147000,0.01147000
556,0.01147000,0.01147000,0.01147000,0.01147000
557,0.01147000,0.01147000,0.01147000,0.01147000
558,0.01147000,0.01147000,0.01147000,0.01147000
559,0.01149000,0.01149000,0.01149000,0.01149000
560,0.01150000,0.01150000,0.01150000,0.01150000
561,0.01151000,0.01151000,0.01151000,0.01151000
562,0.01151000,0.01151000,0.01149000,0.01150000
563,0.01150000,0.01150000,0.01148000,0.01148000
564,0.01150000,0.01151000,0.01150000,0.01150000
565,0.01151000,0.01152000,0.01151000,0.01152000
566,0.01152000,0.01152000,0.01152000,0.01152000
567,0.01151000,0.01152000,0.01146000,0.01150000
568,0.01151000,0.01152000,0.01147000,0.01150000
569,0.01151000,0.01152000,0.01150000,0.01152000
570,0.01152000,0.01153000,0.01151000,0.01153000
571,0.01151000,0.01154000,0.01151000,0.01154000
572,0.01154000,0.01154000,0.01154000,0.01154000
573,0.01155000,0.01155000,0.01154000,0.01154000
574,0.01154000,0.01155000,0.01154000,0.01154000
575,0.01154000,0.01155000,0.01152000,0.01152000
576,0.01153000,0.01155000,0.01151000,0.01152000
577,0.01150000,0.01150000,0.01146000,0.01146000
578,0.01146000,0.01147000,0.01142000,0.01142000
579,0.01145000,0.01145000,0.01139000,0.01139000
580,0.01139000,0.01139000,0.01138000,0.01139000
581,0.01139000,0.01139000,0.01137000,0.01138000
582,0.01138000,0.01138000,0.01137000,0.01137000
583,0.01137000,0.01137000,0.01131000,0.01133000
584,0.01132000,0.01133000,0.01131000,0.01132000
585,0.01132000,0.01133000,0.01132000,0.01133000
586,0.01133000,0.01134000,0.01133000,0.01134000
587,0.01134000,0.01134000,0.01133000,0.01133000
588,0.01134000,0.01134000,0.01134000,0.01134000
589,0.01133000,0.01134000,0.01129000,0.01131000
590,0.01133000,0.01134000,0.01133000,0.01134000
591,0.01134000,0.01135000,0.01134000,0.01135000
592,0.01136000,0.01137000,0.01135000,0.01136000
593,0.01136000,0.01136000,0.01136000,0.01136000
594,0.01136000,0.01140000,0.01135000,0.01138000
595,0.01138000,0.01139000,0.01134000,0.01134000
596,0.01134000,0.01137000,0.01133000,0.01136000
597,0.01136000,0.01138000,0.01136000,0.01138000
598,0.01138000,0.01138000,0.01137000,0.01138000
599,0.01138000,0.01138000,0.01138000,0.01138000
600,0.01137000,0.01137000,0.01136000,0.01137000
601,0.01135000,0.01136000,0.01135000,0.01136000
602,0.01134000,0.01137000,0.01134000,0.01137000
603,0.01135000,0.01140000,0.01135000,0.01138000
604,0.01139000,0.01139000,0.01139000,0.01139000
605,0.01138000,0.01139000,0.01138000,0.01139000
606,0.01139000,0.01139000,0.01139000,0.01139000
607,0.01138000,0.01138000,0.01138000,0.01138000
608,0.01138000,0.01138000,0.01138000,0.01138000
609,0.01139000,0.01139000,0.01139000,0.01139000
610,0.01141000,0.01142000,0.01141000,0.01142000
611,0.01142000,0.01142000,0.01141000,0.01141000
612,0.01142000,0.01142000,0.01142000,0.01142000
613,0.01142000,0.01142000,0.01142000,0.01142000
614,0.01142000,0.01142000,0.01142000,0.01142000
615,0.01143000,0.01145000,0.01143000,0.01144000
616,0.01145000,0.01145000,0.01144000,0.01144000
617,0.01144000,0.01144000,0.01144000,0.01144000
618,0.01144000,0.01144000,0.01143000,0.01143000
619,0.01143000,0.01143000,0.01141000,0.01141000
620,0.01143000,0.01143000,0.01143000,0.01143000
621,0.01141000,0.01143000,0.01141000,0.01143000
622,0.01143000,0.01143000,0.01143000,0.01143000
623,0.01142000,0.01143000,0.01141000,0.01143000
624,0.01143000,0.01143000,0.01143000,0.01143000
625,0.01142000,0.01142000,0.01142000,0.01142000
626,0.01142000,0.01142000,0.01141000,0.01141000
627,0.01141000,0.01141000,0.01138000,0.01140000
628,0.01138000,0.01139000,0.01137000,0.01139000
629,0.01139000,0.01139000,0.01139000,0.01139000
630,0.01139000,0.01139000,0.01139000,0.01139000
631,0.01139000,0.01142000,0.01139000,0.01142000
632,0.01143000,0.01145000,0.01141000,0.01143000
633,0.01142000,0.01142000,0.01139000,0.01139000
634,0.01139000,0.01139000,0.01139000,0.01139000
635,0.01138000,0.01139000,0.01136000,0.01137000
636,0.01138000,0.01138000,0.01135000,0.01135000
637,0.01135000,0.01136000,0.01131000,0.01136000
638,0.01137000,0.01143000,0.01137000,0.01142000
639,0.01140000,0.01141000,0.01140000,0.01141000
640,0.01141000,0.01142000,0.01141000,0.01142000
641,0.01142000,0.01148000,0.01142000,0.01143000
642,0.01143000,0.01143000,0.01143000,0.01143000
643,0.01145000,0.01145000,0.01145000,0.01145000
644,0.01143000,0.01143000,0.01143000,0.01143000
645,0.01142000,0.01144000,0.01141000,0.01144000
646,0.01144000,0.01144000,0.01144000,0.01144000
647,0.01142000,0.01142000,0.01138000,0.01138000
648,0.01142000,0.01143000,0.01142000,0.01143000
649,0.01143000,0.01143000,0.01143000,0.01143000
650,0.01145000,0.01145000,0.01145000,0.01145000
651,0.01146000,0.01146000,0.01144000,0.01144000
652,0.01146000,0.01153000,0.01146000,0.01150000
653,0.01150000,0.01152000,0.01150000,0.01152000
654,0.01151000,0.01151000,0.01150000,0.01150000
655,0.01150000,0.01150000,0.01148000,0.01150000
656,0.01150000,0.01150000,0.01150000,0.01150000
657,0.01148000,0.01148000,0.01147000,0.01148000
658,0.01146000,0.01148000,0.01146000,0.01148000
659,0.01146000,0.01147000,0.01145000,0.01147000
660,0.01145000,0.01145000,0.01145000,0.01145000
661,0.01143000,0.01150000,0.01141000,0.01142000
662,0.01142000,0.01144000,0.01141000,0.01144000
663,0.01142000,0.01143000,0.01140000,0.01143000
664,0.01144000,0.01145000,0.01142000,0.01142000
665,0.01143000,0.01156000,0.01143000,0.01150000
666,0.01147000,0.01147000,0.01146000,0.01146000
667,0.01146000,0.01146000,0.01146000,0.01146000
668,0.01144000,0.01156000,0.01140000,0.01147000
669,0.01149000,0.01149000,0.01144000,0.01145000
670,0.01146000,0.01149000,0.01146000,0.01149000
671,0.01150000,0.01154000,0.01148000,0.01149000
672,0.01148000,0.01151000,0.01148000,0.01151000
673,0.01151000,0.01152000,0.01151000,0.01151000
674,0.01153000,0.01153000,0.01150000,0.01150000
675,0.01149000,0.01153000,0.01147000,0.01150000
676,0.01150000,0.01152000,0.01150000,0.01152000
677,0.01152000,0.01156000,0.01151000,0.01152000
678,0.01151000,0.01153000,0.01151000,0.01151000
679,0.01152000,0.01158000,0.01152000,0.01157000
680,0.01155000,0.01162000,0.01155000,0.01159000
681,0.01160000,0.01184000,0.01159000,0.01166000
682,0.01169000,0.01192000,0.01169000,0.01187000
683,0.01187000,0.01193000,0.01174000,0.01177000
684,0.01179000,0.01184000,0.01167000,0.01170000
685,0.01170000,0.01173000,0.01160000,0.01160000
686,0.01160000,0.01164000,0.01158000,0.01159000
687,0.01158000,0.01160000,0.01141000,0.01154000
688,0.01154000,0.01154000,0.01147000,0.01151000
689,0.01151000,0.01155000,0.01147000,0.01150000
690,0.01148000,0.01155000,0.01140000,0.01151000
691,0.01151000,0.01157000,0.01150000,0.01152000
692,0.01154000,0.01154000,0.01151000,0.01151000
693,0.01150000,0.01150000,0.01147000,0.01149000
694,0.01149000,0.01150000,0.01144000,0.01148000
695,0.01144000,0.01147000,0.01144000,0.01145000
696,0.01145000,0.01148000,0.01140000,0.01145000
697,0.01145000,0.01151000,0.01141000,0.01141000
698,0.01141000,0.01144000,0.01138000,0.01143000
699,0.01141000,0.01143000,0.01139000,0.01142000
700,0.01140000,0.01143000,0.01140000,0.01143000
701,0.01140000,0.01143000,0.01139000,0.01143000
702,0.01143000,0.01146000,0.01142000,0.01146000
703,0.01146000,0.01146000,0.01140000,0.01144000
704,0.01143000,0.01143000,0.01142000,0.01142000
705,0.01142000,0.01146000,0.01142000,0.01143000
706,0.01146000,0.01147000,0.01146000,0.01147000
707,0.01147000,0.01148000,0.01145000,0.01145000
708,0.01145000,0.01147000,0.01144000,0.01147000
709,0.01147000,0.01149000,0.01145000,0.01148000
710,0.01145000,0.01151000,0.01145000,0.01151000
711,0.01150000,0.01152000,0.01130000,0.01141000
712,0.01140000,0.01141000,0.01139000,0.01141000
713,0.01141000,0.01142000,0.01141000,0.01142000
714,0.01142000,0.01142000,0.01139000,0.01139000
715,0.01139000,0.01145000,0.01139000,0.01143000
716,0.01146000,0.01147000,0.01146000,0.01147000
717,0.01145000,0.01146000,0.01143000,0.01146000
718,0.01146000,0.01146000,0.01146000,0.01146000
719,0.01140000,0.01144000,0.01140000,0.01141000
720,0.01144000,0.01144000,0.01140000,0.01140000
721,0.01143000,0.01143000,0.01143000,0.01143000
722,0.01139000,0.01142000,0.01139000,0.01142000
723,0.01143000,0.01145000,0.01143000,0.01145000
724,0.01141000,0.01142000,0.01138000,0.01141000
725,0.01141000,0.01141000,0.01141000,0.01141000
726,0.01141000,0.01144000,0.01141000,0.01144000
727,0.01144000,0.01146000,0.01143000,0.01146000
728,0.01143000,0.01146000,0.01143000,0.01146000
729,0.01146000,0.01146000,0.01146000,0.01146000
730,0.01143000,0.01145000,0.01143000,0.01145000
731,0.01143000,0.01143000,0.01142000,0.01142000
732,0.01141000,0.01141000,0.01141000,0.01141000
733,0.01142000,0.01143000,0.01141000,0.01143000
734,0.01143000,0.01143000,0.01143000,0.01143000
735,0.01143000,0.01146000,0.01142000,0.01146000
736,0.01146000,0.01146000,0.01142000,0.01146000
737,0.01146000,0.01150000,0.01146000,0.01150000
738,0.01149000,0.01153000,0.01148000,0.01148000
739,0.01148000,0.01153000,0.01148000,0.01148000
740,0.01153000,0.01154000,0.01153000,0.01154000
741,0.01149000,0.01149000,0.01148000,0.01148000
742,0.01152000,0.01153000,0.01152000,0.01153000
743,0.01153000,0.01153000,0.01148000,0.01148000
744,0.01152000,0.01155000,0.01151000,0.01155000
745,0.01155000,0.01158000,0.01155000,0.01158000
746,0.01158000,0.01160000,0.01157000,0.01159000
747,0.01159000,0.01175000,0.01157000,0.01162000
748,0.01167000,0.01195000,0.01167000,0.01191000
749,0.01191000,0.01193000,0.01170000,0.01184000
750,0.01181000,0.01197000,0.01181000,0.01189000
751,0.01185000,0.01187000,0.01177000,0.01182000
752,0.01185000,0.01211000,0.01183000,0.01207000
753,0.01207000,0.01210000,0.01178000,0.01183000
754,0.01180000,0.01183000,0.01161000,0.01170000
755,0.01169000,0.01173000,0.01161000,0.01170000
756,0.01174000,0.01175000,0.01173000,0.01173000
757,0.01174000,0.01186000,0.01173000,0.01181000
758,0.01180000,0.01185000,0.01173000,0.01175000
759,0.01179000,0.01194000,0.01179000,0.01189000
760,0.01189000,0.01197000,0.01181000,0.01197000
761,0.01195000,0.01307000,0.01191000,0.01271000
762,0.01271000,0.01271000,0.01191000,0.01207000
763,0.01207000,0.01215000,0.01190000,0.01197000
764,0.01194000,0.01199000,0.01180000,0.01196000
765,0.01197000,0.01213000,0.01186000,0.01191000
766,0.01190000,0.01200000,0.01188000,0.01193000
767,0.01191000,0.01193000,0.01172000,0.01187000
768,0.01188000,0.01190000,0.01164000,0.01172000
769,0.01171000,0.01171000,0.01160000,0.01169000
770,0.01163000,0.01176000,0.01163000,0.01173000
771,0.01172000,0.01177000,0.01168000,0.01172000
772,0.01172000,0.01172000,0.01169000,0.01170000
773,0.01169000,0.01174000,0.01168000,0.01174000
774,0.01174000,0.01208000,0.01165000,0.01187000
775,0.01182000,0.01189000,0.01174000,0.01175000
776,0.01175000,0.01183000,0.01171000,0.01183000
777,0.01176000,0.01177000,0.01172000,0.01174000
778,0.01172000,0.01172000,0.01171000,0.01172000
779,0.01174000,0.01177000,0.01170000,0.01173000
780,0.01174000,0.01180000,0.01174000,0.01178000
781,0.01178000,0.01182000,0.01176000,0.01179000
782,0.01177000,0.01177000,0.01167000,0.01168000
783,0.01174000,0.01181000,0.01174000,0.01174000
784,0.01173000,0.01173000,0.01171000,0.01171000
785,0.01174000,0.01174000,0.01167000,0.01167000
786,0.01168000,0.01168000,0.01167000,0.01167000
787,0.01168000,0.01171000,0.01166000,0.01169000
788,0.01166000,0.01179000,0.01165000,0.01175000
789,0.01175000,0.01178000,0.01175000,0.01177000
790,0.01173000,0.01173000,0.01173000,0.01173000
791,0.01173000,0.01173000,0.01170000,0.01170000
792,0.01169000,0.01171000,0.01167000,0.01171000
793,0.01166000,0.01169000,0.01165000,0.01166000
794,0.01165000,0.01173000,0.01165000,0.01171000
795,0.01165000,0.01165000,0.01163000,0.01163000
796,0.01164000,0.01171000,0.01164000,0.01169000
797,0.01169000,0.01169000,0.01169000,0.01169000
798,0.01169000,0.01169000,0.01169000,0.01169000
799,0.01171000,0.01171000,0.01171000,0.01171000
800,0.01171000,0.01171000,0.01166000,0.01171000
801,0.01171000,0.01178000,0.01171000,0.01176000
802,0.01175000,0.01185000,0.01173000,0.01179000
803,0.01185000,0.01185000,0.01171000,0.01171000
804,0.01171000,0.01174000,0.01161000,0.01174000
805,0.01167000,0.01171000,0.01167000,0.01171000
806,0.01172000,0.01172000,0.01165000,0.01165000
807,0.01165000,0.01170000,0.01161000,0.01170000
808,0.01171000,0.01172000,0.01168000,0.01172000
809,0.01171000,0.01171000,0.01171000,0.01171000
810,0.01168000,0.01168000,0.01160000,0.01167000
811,0.01161000,0.01169000,0.01161000,0.01169000
812,0.01168000,0.01168000,0.01168000,0.01168000
813,0.01167000,0.01171000,0.01167000,0.01167000
814,0.01171000,0.01171000,0.01168000,0.01168000
815,0.01167000,0.01171000,0.01166000,0.01171000
816,0.01170000,0.01171000,0.01170000,0.01170000
817,0.01170000,0.01170000,0.01166000,0.01167000
818,0.01163000,0.01163000,0.01155000,0.01162000
819,0.01159000,0.01161000,0.01154000,0.01160000
820,0.01157000,0.01160000,0.01157000,0.01160000
821,0.01157000,0.01159000,0.01155000,0.01159000
822,0.01160000,0.01163000,0.01155000,0.01163000
823,0.01164000,0.01167000,0.01164000,0.01167000
824,0.01167000,0.01167000,0.01164000,0.01164000
825,0.01164000,0.01165000,0.01156000,0.01161000
826,0.01156000,0.01160000,0.01156000,0.01160000
827,0.01160000,0.01169000,0.01160000,0.01169000
828,0.01169000,0.01169000,0.01169000,0.01169000
829,0.01164000,0.01168000,0.01164000,0.01168000
830,0.01168000,0.01169000,0.01162000,0.01162000
831,0.01162000,0.01162000,0.01159000,0.01159000
832,0.01159000,0.01159000,0.01159000,0.01159000
833,0.01163000,0.01168000,0.01163000,0.01168000
834,0.01168000,0.01168000,0.01168000,0.01168000
835,0.01168000,0.01168000,0.01168000,0.01168000
836,0.01168000,0.01168000,0.01159000,0.01159000
837,0.01159000,0.01159000,0.01159000,0.01159000
838,0.01159000,0.01159000,0.01159000,0.01159000
839,0.01159000,0.01166000,0.01158000,0.01166000
840,0.01166000,0.01166000,0.01166000,0.01166000
841,0.01163000,0.01163000,0.01157000,0.01163000
842,0.01163000,0.01165000,0.01163000,0.01165000
843,0.01164000,0.01168000,0.01164000,0.01168000
844,0.01167000,0.01167000,0.01164000,0.01167000
845,0.01164000,0.01166000,0.01163000,0.01163000
846,0.01163000,0.01163000,0.01163000,0.01163000
847,0.01163000,0.01168000,0.01163000,0.01167000
848,0.01168000,0.01168000,0.01168000,0.01168000
849,0.01168000,0.01168000,0.01168000,0.01168000
850,0.01164000,0.01166000,0.01160000,0.01166000
851,0.01166000,0.01166000,0.01161000,0.01166000
852,0.01162000,0.01164000,0.01162000,0.01162000
853,0.01164000,0.01164000,0.01164000,0.01164000
854,0.01164000,0.01164000,0.01163000,0.01163000
855,0.01164000,0.01164000,0.01163000,0.01164000
856,0.01164000,0.01164000,0.01163000,0.01163000
857,0.01164000,0.01164000,0.01156000,0.01156000
858,0.01160000,0.01160000,0.01153000,0.01157000
859,0.01153000,0.01157000,0.01152000,0.01157000
860,0.01158000,0.01159000,0.01153000,0.01159000
861,0.01159000,0.01159000,0.01158000,0.01158000
862,0.01156000,0.01156000,0.01151000,0.01151000
863,0.01151000,0.01156000,0.01150000,0.01151000
864,0.01152000,0.01155000,0.01151000,0.01155000
865,0.01157000,0.01157000,0.01157000,0.01157000
866,0.01157000,0.01158000,0.01157000,0.01158000
867,0.01157000,0.01159000,0.01152000,0.01156000
868,0.01156000,0.01156000,0.01156000,0.01156000
869,0.01152000,0.01155000,0.01151000,0.01155000
870,0.01155000,0.01155000,0.01151000,0.01155000
871,0.01155000,0.01155000,0.01151000,0.01151000
872,0.01155000,0.01155000,0.01151000,0.01155000
873,0.01156000,0.01156000,0.01156000,0.01156000
874,0.01156000,0.01156000,0.01153000,0.01153000
875,0.01152000,0.01153000,0.01152000,0.01153000
876,0.01151000,0.01153000,0.01150000,0.01153000
877,0.01151000,0.01151000,0.01150000,0.01150000
878,0.01153000,0.01153000,0.01153000,0.01153000
879,0.01153000,0.01154000,0.01153000,0.01154000
880,0.01153000,0.01153000,0.01152000,0.01152000
881,0.01152000,0.01153000,0.01151000,0.01153000
882,0.01153000,0.01153000,0.01150000,0.01150000
883,0.01153000,0.01153000,0.01151000,0.01151000
884,0.01151000,0.01151000,0.01151000,0.01151000
885,0.01151000,0.01151000,0.01149000,0.01149000
886,0.01149000,0.01149000,0.01149000,0.01149000
887,0.01150000,0.01151000,0.01149000,0.01150000
888,0.01150000,0.01150000,0.01150000,0.01150000
889,0.01150000,0.01150000,0.01150000,0.01150000
890,0.01150000,0.01150000,0.01150000,0.01150000
891,0.01150000,0.01150000,0.01150000,0.01150000
892,0.01150000,0.01151000,0.01148000,0.01151000
893,0.01152000,0.01152000,0.01151000,0.01151000
894,0.01152000,0.01152000,0.01151000,0.01151000
895,0.01150000,0.01150000,0.01150000,0.01150000
896,0.01150000,0.01151000,0.01150000,0.01150000
897,0.01150000,0.01150000,0.01150000,0.01150000
898,0.01150000,0.01150000,0.01150000,0.01150000
899,0.01150000,0.01150000,0.01150000,0.01150000
900,0.01151000,0.01151000,0.01151000,0.01151000
901,0.01151000,0.01151000,0.01149000,0.01151000
902,0.01151000,0.01151000,0.01151000,0.01151000
903,0.01151000,0.01151000,0.01150000,0.01150000
904,0.01149000,0.01149000,0.01149000,0.01149000
905,0.01150000,0.01151000,0.01150000,0.01151000
906,0.01151000,0.01158000,0.01151000,0.01158000
907,0.01157000,0.01167000,0.01156000,0.01159000
908,0.01158000,0.01158000,0.01152000,0.01158000
909,0.01154000,0.01154000,0.01148000,0.01154000
910,0.01153000,0.01155000,0.01153000,0.01155000
911,0.01155000,0.01155000,0.01150000,0.01155000
912,0.01155000,0.01163000,0.01155000,0.01156000
913,0.01156000,0.01156000,0.01155000,0.01155000
914,0.01155000,0.01156000,0.01155000,0.01156000
915,0.01156000,0.01156000,0.01156000,0.01156000
916,0.01158000,0.01159000,0.01156000,0.01157000
917,0.01158000,0.01158000,0.01158000,0.01158000
918,0.01157000,0.01159000,0.01156000,0.01159000
919,0.01157000,0.01160000,0.01157000,0.01157000
920,0.01157000,0.01157000,0.01155000,0.01155000
921,0.01153000,0.01153000,0.01153000,0.01153000
922,0.01153000,0.01153000,0.01153000,0.01153000
923,0.01156000,0.01156000,0.01156000,0.01156000
924,0.01156000,0.01156000,0.01156000,0.01156000
925,0.01156000,0.01156000,0.01156000,0.01156000
926,0.01156000,0.01157000,0.01156000,0.01157000
927,0.01157000,0.01160000,0.01157000,0.01159000
928,0.01162000,0.01162000,0.01159000,0.01159000
929,0.01161000,0.01166000,0.01158000,0.01158000
930,0.01158000,0.01158000,0.01155000,0.01155000
931,0.01158000,0.01158000,0.01156000,0.01158000
932,0.01156000,0.01156000,0.01155000,0.01155000
933,0.01155000,0.01155000,0.01155000,0.01155000
934,0.01154000,0.01154000,0.01152000,0.01153000
935,0.01153000,0.01153000,0.01150000,0.01150000
936,0.01149000,0.01152000,0.01147000,0.01150000
937,0.01148000,0.01150000,0.01146000,0.01149000
938,0.01149000,0.01149000,0.01149000,0.01149000
939,0.01148000,0.01150000,0.01148000,0.01150000
940,0.01148000,0.01149000,0.01145000,0.01148000
941,0.01146000,0.01149000,0.01146000,0.01149000
942,0.01147000,0.01149000,0.01146000,0.01149000
943,0.01149000,0.01153000,0.01149000,0.01153000
944,0.01153000,0.01154000,0.01150000,0.01154000
945,0.01153000,0.01154000,0.01148000,0.01148000
946,0.01148000,0.01151000,0.01146000,0.01146000
947,0.01146000,0.01147000,0.01146000,0.01146000
948,0.01146000,0.01151000,0.01146000,0.01146000
949,0.01146000,0.01146000,0.01143000,0.01144000
950,0.01144000,0.01145000,0.01137000,0.01143000
951,0.01142000,0.01145000,0.01138000,0.01143000
952,0.01145000,0.01145000,0.01143000,0.01143000
953,0.01143000,0.01147000,0.01143000,0.01144000
954,0.01147000,0.01149000,0.01147000,0.01147000
955,0.01147000,0.01149000,0.01144000,0.01145000
956,0.01145000,0.01147000,0.01140000,0.01147000
957,0.01147000,0.01154000,0.01144000,0.01150000
958,0.01148000,0.01148000,0.01141000,0.01144000
959,0.01144000,0.01153000,0.01142000,0.01150000
960,0.01150000,0.01153000,0.01150000,0.01150000
961,0.01148000,0.01150000,0.01145000,0.01150000
962,0.01145000,0.01145000,0.01144000,0.01144000
963,0.01149000,0.01149000,0.01142000,0.01142000
964,0.01143000,0.01148000,0.01142000,0.01148000
965,0.01148000,0.01148000,0.01148000,0.01148000
966,0.01148000,0.01148000,0.01148000,0.01148000
967,0.01148000,0.01149000,0.01148000,0.01148000
968,0.01148000,0.01148000,0.01145000,0.01145000
969,0.01147000,0.01150000,0.01144000,0.01145000
970,0.01145000,0.01150000,0.01145000,0.01146000
971,0.01146000,0.01148000,0.01146000,0.01147000
972,0.01147000,0.01150000,0.01146000,0.01147000
973,0.01147000,0.01149000,0.01147000,0.01147000
974,0.01147000,0.01147000,0.01146000,0.01146000
975,0.01146000,0.01149000,0.01146000,0.01147000
976,0.01147000,0.01149000,0.01147000,0.01149000
977,0.01147000,0.01147000,0.01147000,0.01147000
978,0.01147000,0.01149000,0.01147000,0.01147000
979,0.01150000,0.01150000,0.01147000,0.01148000
980,0.01152000,0.01153000,0.01148000,0.01151000
981,0.01148000,0.01151000,0.01148000,0.01149000
982,0.01150000,0.01150000,0.01150000,0.01150000
983,0.01150000,0.01155000,0.01150000,0.01155000
984,0.01152000,0.01155000,0.01152000,0.01155000
985,0.01152000,0.01156000,0.01152000,0.01152000
986,0.01152000,0.01152000,0.01150000,0.01150000
987,0.01151000,0.01151000,0.01151000,0.01151000
988,0.01151000,0.01153000,0.01150000,0.01150000
989,0.01149000,0.01152000,0.01147000,0.01148000
990,0.01147000,0.01150000,0.01147000,0.01150000
991,0.01150000,0.01150000,0.01147000,0.01147000
992,0.01147000,0.01149000,0.01146000,0.01147000
993,0.01149000,0.01149000,0.01147000,0.01147000
994,0.01147000,0.01150000,0.01147000,0.01147000
995,0.01150000,0.01150000,0.01148000,0.01148000
996,0.01148000,0.01148000,0.01138000,0.01138000
997,0.01138000,0.01141000,0.01137000,0.01140000
998,0.01140000,0.01142000,0.01139000,0.01139000
999,0.01139000,0.01139000,0.01137000,0.01137000
